Wall time,Step,Value
1743047146.9606109,778000,527.239990234375
1743047148.9708076,779200,531.52001953125
1743047150.3039207,780000,529.8800048828125
1743047152.3431847,781200,530.489990234375
1743047154.4465125,782400,532.9400024414062
1743047155.1487184,782800,534.4199829101562
1743047156.5506566,783600,533.2999877929688
1743047157.9399152,784400,534.9099731445312
1743047161.8053532,786800,535.8300170898438
1743047162.428541,787200,533.1500244140625
1743047163.6882634,788000,537.8599853515625
1743047164.802753,788800,536.1799926757812
1743047173.088136,792400,534.25
1743047173.7882721,792800,533.0800170898438
1743047174.4956288,793200,532.239990234375
1743047175.2361455,793600,531.6099853515625
1743047184.7340784,798400,535.469970703125
1743047186.361735,799200,537.2899780273438
1743047188.1509483,800000,538.1199951171875
1743047189.2696793,800800,539.489990234375
1743047191.3325477,802400,538.9000244140625
1743047191.6287532,802800,538.5999755859375
1743047195.1138287,803200,541.0700073242188
1743047196.7512493,804000,539.9199829101562
1743047197.5464327,804400,539.280029296875
1743047199.921115,805600,539.47998046875
1743047200.6971328,806000,539.3699951171875
1743047201.459087,806400,538.9199829101562
1743047202.9655612,807200,535.1699829101562
1743047206.705242,809200,533.510009765625
1743047208.9793706,810400,532.989990234375
1743047210.4526596,811200,532.1799926757812
1743047211.0400972,811600,532.0399780273438
1743047212.182563,812400,530.5900268554688
1743047214.0614946,813600,532.3699951171875
1743047215.8475986,814800,536.4199829101562
1743047219.908428,815600,536.1900024414062
1743047222.668834,816800,537.0900268554688
1743047225.247751,818000,537.9400024414062
1743047225.9896963,818400,538.9199829101562
1743047228.2982116,819600,535.7999877929688
1743047229.7751312,820400,538.1400146484375
1743047230.500398,820800,538.489990234375
1743047236.330271,824000,535.9099731445312
1743047236.9010017,824400,534.27001953125
1743047238.2169936,825200,533.760009765625
1743047241.2433205,827200,533.3499755859375
1743047247.5067148,829200,529.2999877929688
1743047248.396986,829600,527.9500122070312
1743047249.143659,830000,527.3800048828125
1743047250.5787425,830800,527.4500122070312
1743047251.2468276,831200,527.1199951171875
1743047252.6034782,832000,529.9000244140625
1743047254.2338977,832800,533.260009765625
1743047256.8766024,834000,531.9500122070312
1743047257.7095265,834400,532.8800048828125
1743047260.763399,836000,530.5599975585938
1743047264.2665257,838000,535.739990234375
1743047265.46501,838800,534.5
1743047271.2362585,841200,534.1199951171875
1743047271.9008856,841600,534.0499877929688
1743047272.5750875,842000,534.3599853515625
1743047273.2368739,842400,533.0399780273438
1743047273.900579,842800,533.1500244140625
1743047275.9090595,844000,532.02001953125
1743047277.3271232,844800,532.2899780273438
1743047279.4717894,846000,533.8900146484375
1743047280.1813483,846400,533.469970703125
1743047282.2903972,847600,531.4000244140625
1743047283.6892354,848400,529.5599975585938
1743047284.820361,849200,532.969970703125
1743047285.3446827,849600,534.1500244140625
1743047285.8662288,850000,536.1099853515625
1743047287.9397655,851600,537.8699951171875
1743047292.7946286,853200,538.52001953125
1743047293.6869652,853600,538.0700073242188
1743047294.533857,854000,538.1799926757812
1743047297.6210124,855600,539.97998046875
1743047298.4479089,856000,541.2899780273438
1743047300.0954835,856800,540.52001953125
1743047300.913722,857200,542.219970703125
1743047302.5634882,858000,538.6699829101562
1743047303.3668709,858400,537.8699951171875
1743047304.2182987,858800,535.3699951171875
1743047305.8167658,859600,535.5900268554688
1743047306.5429604,860000,535.72998046875
1743047307.2479663,860400,535.530029296875
1743047307.9218347,860800,535.0800170898438
1743047309.8468046,862000,533.780029296875
1743047311.0266063,862800,535.010009765625
1743047311.6052635,863200,535.72998046875
1743047317.4851363,865600,531.6400146484375
1743047318.2668278,866000,528.77001953125
1743047319.047315,866400,528.3699951171875
1743047321.812753,868000,533.719970703125
1743047323.253667,868800,536.739990234375
1743047324.7368174,869600,535.9600219726562
1743047327.5521924,871200,537.719970703125
1743047332.782213,874000,532.989990234375
1743047334.6025448,875200,534.0499877929688
1743047335.7136836,876000,533.3599853515625
1743047336.7873147,876800,530.3699951171875
1743047337.3073735,877200,531.5800170898438
1743047338.210012,878000,532.4199829101562
1743047342.0452428,878800,531.3200073242188
1743047343.3953798,879600,529.760009765625
1743047344.0598881,880000,528.8200073242188
1743047344.726232,880400,529.3099975585938
1743047346.7667015,881600,527.72998046875
1743047347.5401676,882000,527.510009765625
1743047349.750924,883200,524.2899780273438
1743047350.4703076,883600,524.1199951171875
1743047353.171909,884800,526.0900268554688
1743047355.3847656,886000,528.510009765625
1743047357.872634,887600,529.7100219726562
1743047361.2768514,890000,532.27001953125
1743047361.7909079,890400,532.3099975585938
1743047366.457198,891600,536.1099853515625
1743047367.1203945,892000,535.02001953125
1743047368.467615,892800,538.469970703125
1743047369.793888,893600,537.4600219726562
1743047370.4727004,894000,535.9600219726562
1743047371.8379848,894800,533.4099731445312
1743047372.5201817,895200,536.9199829101562
1743047373.9157817,896000,535.5999755859375
1743047374.6116734,896400,534.0999755859375
1743047375.3073704,896800,533.1900024414062
1743047376.0119781,897200,534.260009765625
1743047377.61479,898000,532.02001953125
1743047378.9906998,898800,532.75
1743047379.636443,899200,534.780029296875
1743047382.0635252,900800,531.219970703125
1743047382.694892,901200,529.8599853515625
1743047383.9139152,902000,524.3900146484375
1743047388.5415523,903200,525.75
1743047390.1124513,904000,529.5399780273438
1743047392.369301,905200,528.1099853515625
1743047396.7853627,907600,528.0999755859375
1743047401.622528,910000,529.260009765625
1743047404.4386084,911600,531.0800170898438
1743047406.250187,912800,530.6400146484375
1743047408.8858354,914800,530.3800048828125
1743047409.882573,915600,529.4199829101562
1743047414.4662778,916800,527.1900024414062
1743047419.0646837,919200,525.2899780273438
1743047419.906201,919600,524.3200073242188
1743047421.4853287,920400,523.72998046875
1743047423.8097985,921600,529.6599731445312
1743047426.2830372,922800,531.719970703125
1743047427.059873,923200,528.9400024414062
1743047427.7754548,923600,529.3300170898438
1743047432.63488,927200,532.72998046875
1743047433.152299,927600,534.4199829101562
1743047433.5740457,928000,533.02001953125
1743047436.905545,928400,533.5999755859375
1743047438.3137884,929200,533.47998046875
1743047439.7335432,930000,532.2000122070312
1743047442.001427,931200,532.5499877929688
1743047442.7050982,931600,532.0800170898438
1743047445.5146778,933200,531.530029296875
1743047447.1108685,934000,531.3200073242188
1743047447.9564195,934400,531.489990234375
1743047448.80772,934800,531.280029296875
1743047449.611917,935200,531.239990234375
1743047454.9455442,938400,527.8099975585938
1743047463.209144,942000,531.4199829101562
1743047464.5839038,942800,532.2999877929688
1743047466.670049,944000,530.5499877929688
1743047470.1500192,946000,533.77001953125
1743047472.2989182,947200,532.8599853515625
1743047472.9956908,947600,531.469970703125
1743047475.3093219,948800,530.22998046875
1743047476.1017804,949200,532.9099731445312
1743047477.823925,950400,532.47998046875
1743047479.624363,951600,529.4600219726562
1743047480.8608048,952400,531.75
1743047481.988121,953200,532.1900024414062
1743047486.8444135,954400,530.1699829101562
1743047489.1059308,955600,527.0700073242188
1743047489.8379438,956000,526.27001953125
1743047490.5715494,956400,528.1400146484375
1743047492.0302367,957200,531.0399780273438
1743047498.6355672,960400,532.8099975585938
1743047500.3525302,961200,534.1300048828125
1743047501.9235582,962000,534.8400268554688
1743047503.1823382,962800,534.3400268554688
1743047506.2813177,964800,538.75
1743047512.0388198,966800,534.260009765625
1743047515.1322153,968400,533.1199951171875
1743047517.9253607,970000,532.010009765625
1743047518.7596235,970400,531.75
1743047519.596496,970800,532.4099731445312
1743047522.4693053,972400,530.760009765625
1743047524.857543,973600,526.77001953125
1743047526.6239238,974800,528.0900268554688
1743047529.4742646,976800,529.6400146484375
1743047531.0864997,978000,528.969970703125
1743047535.1175485,978800,531.9600219726562
1743047538.2978842,980400,532.989990234375
1743047539.0515847,980800,531.530029296875
1743047539.7676716,981200,533.9299926757812
1743047540.484538,981600,534.280029296875
1743047541.918029,982400,533.8499755859375
1743047543.3158484,983200,533.6799926757812
1743047545.4462152,984400,527.8300170898438
1743047547.6513705,985600,530.5800170898438
1743047548.3488705,986000,529.3599853515625
1743047549.693108,986800,529.0
1743047550.755437,987600,526.3599853515625
1743047554.4663877,990400,525.5800170898438
1743047559.1816554,991600,524.8300170898438
1743047560.0102856,992000,526.0
1743047561.541879,992800,527.4299926757812
1743047562.9944148,993600,529.6400146484375
1743047564.473223,994400,532.969970703125
1743047565.1950817,994800,531.1500244140625
1743047566.9053283,995600,531.7100219726562
1743047569.174881,996800,534.8800048828125
1743047570.751578,997600,536.02001953125
1743047572.8758907,998800,535.5
1743047574.1916487,999600,535.5
1743047576.135157,1000800,536.4600219726562
1743047576.7886598,1001200,534.719970703125
1743047577.360785,1001600,533.9500122070312
1743047587.3454287,1005600,530.22998046875
1743047588.1988437,1006000,531.2100219726562
1743047590.0144908,1006800,531.0999755859375
1743047590.8012238,1007200,530.5499877929688
1743047591.5491362,1007600,529.7000122070312
1743047592.2987592,1008000,527.8599853515625
1743047594.533738,1009200,524.760009765625
1743047595.2631078,1009600,524.6900024414062
1743047596.7067552,1010400,524.3599853515625
1743047598.7953444,1011600,529.260009765625
1743047599.8473911,1012400,529.97998046875
1743047600.8675272,1013200,529.989990234375
1743047601.8831506,1014000,527.6199951171875
1743047610.1368968,1017600,536.3200073242188
1743047610.8659754,1018000,537.9600219726562
1743047612.9109597,1019200,537.760009765625
1743047614.2779052,1020000,536.4600219726562
1743047616.022269,1020800,537.7899780273438
1743047617.7516105,1021600,536.8200073242188
1743047619.2928493,1022400,536.2000122070312
1743047620.1212015,1022800,534.1099853515625
1743047622.462789,1024000,534.6699829101562
1743047626.2798083,1026400,529.9500122070312
1743047626.8058412,1026800,529.1199951171875
1743047628.594363,1028400,526.1699829101562
1743047633.534703,1029600,528.8099975585938
1743047635.7553837,1030800,526.25
1743047637.380233,1031600,527.760009765625
1743047638.215659,1032000,527.489990234375
1743047641.515354,1033600,533.1099853515625
1743047644.6755183,1035200,533.989990234375
1743047646.06009,1036000,534.8400268554688
1743047646.6847024,1036400,536.1799926757812
1743047647.2150955,1036800,535.5999755859375
1743047647.7364006,1037200,534.0700073242188
1743047648.2617426,1037600,533.989990234375
1743047649.8419526,1038800,535.6699829101562
1743047652.0464945,1040400,537.6900024414062
1743047652.4095702,1040800,536.8200073242188
1743047655.5950205,1041200,535.5399780273438
1743047658.21939,1042800,537.7899780273438
1743047658.8873193,1043200,537.0499877929688
1743047660.2181163,1044000,535.77001953125
1743047661.000782,1044400,534.6500244140625
1743047664.8406851,1046400,533.8499755859375
1743047667.0070667,1047600,540.2100219726562
1743047667.719558,1048000,539.6599731445312
1743047669.1080852,1048800,537.6400146484375
1743047670.5632727,1049600,535.77001953125
1743047671.1840065,1050000,534.9299926757812
1743047671.740931,1050400,538.0599975585938
1743047672.2683935,1050800,536.6099853515625
1743047673.9896715,1052000,537.2999877929688
1743047674.6280491,1052400,538.47998046875
1743047675.1794748,1052800,538.8300170898438
1743047675.7214556,1053200,538.5700073242188
1743047676.1805625,1053600,538.5599975585938
